files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.56  T=1.0 s (28.0 files/s, 1678.0 lines/s)"
18,XML,158,160,724
3,HTML,56,3,336
6,Java,41,79,97
1,JSP,2,2,20
