files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.56  T=12.0 s (67.2 files/s, 23556.7 lines/s)"
498,HTML,19924,8445,186205
236,Java,8255,25500,28474
21,SQL,442,122,3165
11,XML,104,81,695
1,XSD,22,0,311
19,Bourne Shell,156,143,149
20,DOS Batch,127,192,139
1,CSS,8,7,14
