files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.56  T=4.0 s (67.2 files/s, 21808.8 lines/s)"
170,HTML,5650,2774,49876
76,Java,3520,14193,10084
15,XML,97,107,688
2,Bourne Shell,11,3,35
2,Perl,6,51,33
1,XSLT,9,4,31
1,DOS Batch,11,0,16
1,CSS,8,7,14
1,DTD,1,0,6
