files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.56  T=10.0 s (79.4 files/s, 24626.7 lines/s)"
716,Java,27802,80465,119346
46,XML,734,2537,12775
15,XSLT,198,92,1351
5,HTML,23,30,451
7,DTD,48,15,185
1,XSD,12,0,67
2,Bourne Shell,9,24,39
1,Javascript,3,0,18
1,DOS Batch,7,20,16
