files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.56  T=1.0 s (83.0 files/s, 23401.0 lines/s)"
56,HTML,1640,833,12807
22,Java,1539,833,5607
4,XML,26,4,83
1,CSS,8,7,14
