files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.56  T=1.0 s (89.0 files/s, 18653.0 lines/s)"
65,Java,2058,5787,5426
18,XML,384,678,3695
5,HTML,112,70,423
1,CSS,3,16,1
