files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.56  T=14.0 s (54.0 files/s, 10275.8 lines/s)"
655,Java,12659,36881,78842
27,C,1003,1323,6227
27,XML,179,348,1193
4,Perl,0,0,1172
20,HTML,161,98,1098
14,C/C++ Header,175,449,548
2,C++,88,105,447
5,Bourne Shell,35,145,412
2,DOS Batch,27,27,219
