files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.56  T=48.0 s (82.1 files/s, 12712.1 lines/s)"
2719,Java,74197,131635,286874
1001,XML,5138,22695,52377
38,XSLT,2213,1561,18506
106,XSD,559,2033,6464
40,JSP,170,895,2871
9,HTML,79,144,394
3,CSS,26,59,237
11,DOS Batch,88,256,217
13,Bourne Shell,63,262,147
1,Javascript,1,18,1
