files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.56  T=14.0 s (82.9 files/s, 16522.3 lines/s)"
958,Java,24244,50884,125682
87,HTML,1571,1679,12790
71,XML,932,1017,5786
11,Javascript,422,424,2054
9,CSS,136,97,910
11,XSLT,106,144,553
1,Perl,56,100,532
5,JSP,16,32,153
2,C++,31,19,110
3,DTD,88,505,103
1,make,30,24,69
2,Bourne Shell,2,1,10
