files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.56  T=19.0 s (52.4 files/s, 21672.9 lines/s)"
909,Java,41058,123413,232484
22,XML,365,346,4233
19,Perl,742,1582,3113
36,HTML,163,128,3033
7,DOS Batch,119,37,659
1,CSS,18,18,178
2,Bourne Shell,22,17,58
