files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.56  T=0.5 s (28.0 files/s, 14554.0 lines/s)"
9,HTML,55,4,3556
4,Javascript,294,198,2949
1,CSS,39,3,179
