files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.56  T=1.0 s (93.0 files/s, 33468.0 lines/s)"
58,Javascript,5207,2574,24169
17,HTML,71,4,844
12,PHP,15,1,185
2,CSS,40,1,133
3,XML,10,0,133
1,make,21,0,60
