files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.56  T=2.0 s (46.0 files/s, 21746.0 lines/s)"
72,C,4453,8646,18631
6,Bourne Shell,865,1103,6095
13,C/C++ Header,530,1105,1685
1,Assembly,24,71,284
