files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.56  T=20.0 s (73.5 files/s, 19415.2 lines/s)"
1019,HTML,32263,18992,249432
383,Java,6344,36055,38013
47,XML,250,721,2655
7,Javascript,282,243,1358
5,CSS,103,87,756
8,XSLT,105,132,483
1,JSP,3,0,28
