files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.56  T=26.0 s (56.1 files/s, 15268.3 lines/s)"
1143,Java,54939,111414,168036
138,XML,5755,2841,32385
12,XSD,1187,329,5301
91,HTML,782,1288,3907
48,JSP,308,729,1694
8,DTD,752,1652,941
3,XSLT,113,92,821
7,Bourne Shell,96,263,509
9,DOS Batch,86,302,453
