files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.56  T=18.0 s (55.3 files/s, 15755.2 lines/s)"
434,C++,35528,10926,99408
480,C/C++ Header,25956,42037,49292
9,Bourne Shell,983,1310,8213
45,XML,365,472,6854
16,XSLT,123,10,800
3,C,141,57,329
1,DTD,65,43,284
1,make,46,35,133
6,HTML,4,15,86
1,DOS Batch,9,32,38
