files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.56  T=12.0 s (81.4 files/s, 9130.3 lines/s)"
898,Ruby,13433,16941,64778
25,HTML,996,150,3887
18,CSS,819,200,3609
17,Javascript,261,411,2010
10,Bourne Again Shell,95,155,676
5,Bourne Shell,71,70,631
1,Python,47,50,189
1,YAML,0,0,70
1,make,2,8,3
1,Perl,0,2,0
