files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.56  T=2.0 s (99.5 files/s, 18205.0 lines/s)"
135,Java,3558,11676,11954
35,XML,440,742,2896
5,HTML,119,73,1308
14,Javascript,78,371,943
8,DTD,505,1292,382
1,DOS Batch,3,31,7
1,Bourne Shell,2,24,6
