files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.56  T=11.0 s (77.5 files/s, 14064.7 lines/s)"
760,Java,21419,31596,86660
45,XML,423,656,6428
3,XSD,266,138,2991
8,XSLT,82,128,1161
9,Groovy,165,213,611
12,HTML,101,215,530
2,CSS,40,20,233
2,JSP,23,42,214
3,Bourne Shell,19,22,122
6,DOS Batch,3,75,48
1,Javascript,8,18,24
1,ASP.Net,3,0,15
