files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.56  T=4.0 s (82.5 files/s, 22112.0 lines/s)"
209,Java,10261,25272,18128
63,XML,2779,658,17769
17,HTML,591,4,7341
34,JSP,265,22,2879
3,XSLT,70,35,441
3,DTD,449,1037,378
1,CSS,7,0,62
