files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.56  T=2.0 s (84.0 files/s, 22847.0 lines/s)"
84,HTML,2642,1418,21981
82,Java,2206,10283,6844
1,XML,42,48,201
1,CSS,8,7,14
