files,language,blank,comment,code,"http://cloc.sourceforge.net v 1.56  T=15.0 s (56.5 files/s, 10994.0 lines/s)"
733,Java,14587,42778,90558
28,C,1152,1445,7072
31,XML,236,481,1538
4,Perl,0,0,1172
28,HTML,95,35,993
14,C/C++ Header,181,468,511
6,Bourne Shell,44,147,493
2,C++,89,106,453
2,DOS Batch,28,27,221
